Time_s,Height_m,X_m,Y_m,Roll_deg,Pitch_deg,Yaw_deg,p,q,r,u,v,w,tx,ty,tz,Thrust
0.14,0.102532710152813,0,0.00510169741898326,6.21741763491949,0,0,2.83057477027797,0,0,0,-0.022355637784575,-1.36789775657362,0.0292452010788232,0,0,1.33416
0.15,0.117092525598849,0,0.0067750068950632,5.36417715394122,0,0,-1.48918557043709,0,0,0,0.00866163765480639,-1.46553979143755,-0.0292452010788232,0,0,1.33416
0.16,0.132674300134693,0,0.0080044053363966,6.97060584530556,0,0,2.80374698628115,0,0,0,-0.0232660905067926,-1.56284672030455,0.0292452010788232,0,0,1.33416
0.17,0.149141198951879,0,0.0101421027951896,6.10230160011956,0,0,-1.51547679875397,0,0,0,0.0123471834512896,-1.66046156771805,-0.0292452010788232,0,0,1.33416
0.18,0.166644432967706,0,0.0117783980509928,7.69396780256034,0,0,2.77798158253061,0,0,0,-0.0233640564652418,-1.7577999751494,0.0292452010788232,0,0,1.33416
0.19,0.185008657445888,0,0.0144296631250783,6.81119631822925,0,0,-1.5407268944295,0,0,0,0.016876014266664,-1.85538531629513,-0.0292452010788232,0,0,1.33416
0.2,0.204425496585278,0,0.0165213282983048,8.38868462630782,0,0,2.75323648876859,0,0,0,-0.0225895430874275,-1.9527869228775,0.0292452010788232,0,0,1.33416
0.21,0.224676965823766,0,0.0197331836783092,7.49201880550179,0,0,-1.56497708631628,0,0,0,0.0223052931811001,-2.05033721297034,-0.0292452010788232,0,0,1.33416
0.22,0.245999174886494,0,0.0223265924511763,9.05589066383492,0,0,2.72947130071954,0,0,0,-0.0208893068140534,-2.1478331687167,0.0292452010788232,0,0,1.33416
0.23,0.268127547843452,0,0.0261439901216273,8.14588072227833,0,0,-1.58826697060435,0,0,0,0.0286856370506891,-2.24533990326472,-0.0292452010788232,0,0,1.33416
0.24,0.291346574083382,0,0.0292834991119504,9.69667534227593,0,0,2.70664721411724,0,0,0,-0.0182163003047315,-2.34296076124035,0.0292452010788232,0,0,1.33416
0.25,0.315341306146652,0,0.03374940398951,8.77384970715053,0,0,-1.61063457547461,0,0,0,0.0360616492220433,-2.44041272925104,-0.0292452010788232,0,0,1.33416
0.26,0.340448336271167,0,0.0374774327386074,10.3120849474507,0,0,2.68472696134439,0,0,0,-0.0145291685952576,-2.53818842947767,0.0292452010788232,0,0,1.33416
0.27,0.366298729912232,0,0.0426329036529936,9.37695112022179,0,0,-1.632116423192,0,0,0,0.0444724057131564,-2.63557195359959,-0.0292452010788232,0,0,1.33416
0.28,0.393284741320408,0,0.0469900121765513,10.9031243322605,0,0,2.66367475058134,0,0,0,-0.00979178939754272,-2.73353181524259,0.0292452010788232,0,0,1.33416
0.29,0.420979991349613,0,0.0528742801607317,9.95616971733543,0,0,-1.65274758973979,0,0,0,0.0539518993847467,-2.83083097896201,-0.0292452010788232,0,0,1.33416
0.3,0.449835798105219,0,0.0578992440198877,11.4707585574319,0,0,2.64345620736451,0,0,0,-0.00397285320406431,-2.92900369912098,0.0292452010788232,0,0,1.33416
0.31,0.479365032005648,0,0.0645497878982458,10.5124512580034,0,0,-1.67256176209228,0,0,0,0.0645294461851317,-3.0262005612347,-0.0292452010788232,0,0,1.33416
0.32,0.510081326002609,0,0.0702796707700312,12.0159144672865,0,0,2.62403831845906,0,0,0,0.00295452070997958,-3.1246142189282,0.0292452010788232,0,0,1.33416
0.33,0.541433639782012,0,0.0777322900517014,11.0467040496609,0,0,-1.69159129321962,0,0,0,0.0762300571475649,-3.22168901559164,-0.0292452010788232,0,0,1.33416
0.34,0.574001027524038,0,0.0842025137963691,12.5394822031108,0,0,2.60538937795427,0,0,0,0.011013135900046,-3.32037107975796,0.0292452010788232,0,0,1.33416
0.35,0.607165517488845,0,0.0924913988962947,11.5598004307687,0,0,-1.70986725491431,0,0,0,0.0890747794502509,-3.41730241446696,-0.0292452010788232,0,0,1.33416
0.36,0.64157455287145,0,0.0997358111344355,13.0423166565965,0,0,2.58747893549347,0,0,0,0.0202220411364945,-3.51627975500061,0.0292452010788232,0,0,1.33416
0.37,0.676540343694058,0,0.108893610957343,12.0525781951847,0,0,-1.7274194885259,0,0,0,0.103081009513985,-3.61304477690847,-0.0292452010788232,0,0,1.33416
0.38,0.71278155714604,0,0.116944550182428,13.5252388657242,0,0,2.57027774655412,0,0,0,0.0305968263906216,-3.71234367792043,0.0292452010788232,0,0,1.33416
0.39,0.749537826566065,0,0.127002437115202,12.5258419601298,0,0,-1.74427665368646,0,0,0,0.118262780808439,-3.80891824892253,-0.0292452010788232,0,0,1.33416
0.4,0.787601750878611,0,0.135890795377654,13.9890373553704,0,0,2.55375772469677,0,0,0,0.042149894960118,-3.90856442355557,0.0292452010788232,0,0,1.33416
0.41,0.826137751350603,0,0.146878527743866,12.9803644799831,0,0,-1.76046627510667,0,0,0,0.13463102876334,-4.00492327459373,-0.0292452010788232,0,0,1.33416
0.42,0.866014944495359,0,0.156633810951266,14.4344694248266,0,0,2.53789189570497,0,0,0,0.0548907140070985,-4.10494188084604,0.0292452010788232,0,0,1.33416
0.43,0.906320022069332,0,0.168579792988138,13.4168879080502,0,0,-1.77601478751863,0,0,0,0.152193834932939,-4.20105875789671,-0.0292452010788232,0,0,1.33416
0.44,0.948001087281938,0,0.179230178872966,14.8622623843323,0,0,2.52265435354124,0,0,0,0.0688260455438697,-4.30147441501018,0.0292452010788232,0,0,1.33416
0.45,0.990064697978989,0,0.192161518296093,13.8361250083658,0,0,-1.79094757883908,0,0,0,0.170956652339124,-4.39732221522518,-0.0292452010788232,0,0,1.33416
0.46,1.03354030136161,0,0.203733912107765,15.2731147426416,0,0,2.5080202180472,0,0,0,0.0839601596878664,-4.49815902028189,0.0292452010788232,0,0,1.33416
0.47,1.07735202528462,0,0.217676475332689,14.2387603195089,0,0,-1.80528903162325,0,0,0,0.190922513718145,-4.59370991875014,-0.0292452010788232,0,0,1.33416
0.48,1.12261291115983,0,0.230196563314738,15.6676973475619,0,0,2.49396559431872,0,0,0,0.100295031815582,-4.69499146319419,0.0292452010788232,0,0,1.33416
0.49,1.16816246455872,0,0.245175028407153,14.6254512723308,0,0,-1.81906256287716,0,0,0,0.212092224216232,-4.79021703078787,-0.0292452010788232,0,0,1.33416
0.5,1.2151994687874,0,0.258667329123452,16.0466544813273,0,0,2.48046753368989,0,0,0,0.117830525073808,-4.89196641665129,0.0292452010788232,0,0,1.33416
0.51,1.26247671427953,0,0.274705236551586,14.9968292634209,0,0,-1.83229066229341,0,0,0,0.234464539918461,-4.98683772941216,-0.0292452010788232,0,0,1.33416
0.52,1.31128077573755,0,0.289193150127614,16.4106049125957,0,0,2.46750399626196,0,0,0,0.136564559553207,-5.08907758507564,0.0292452010788232,0,0,1.33416
0.53,1.36027573086653,0,0.306312951391348,15.3535006860639,0,0,-1.84499492897278,0,0,0,0.258036333451373,-5.18356532558613,-0.0292452010788232,0,0,1.33416
0.54,1.41083790125816,0,0.321818806737891,16.7601429067858,0,0,2.45505381491617,0,0,0,0.156493269292399,-5.28631782094815,0.0292452010788232,0,0,1.33416
0.55,1.46154074555811,0,0.340041910949494,15.6960479203702,0,0,-1.85719610669165,0,0,0,0.282802747771315,-5.38039237211989,-0.0292452010788232,0,0,1.33416
0.56,1.51385219772902,0,0.356587011036853,17.0958391964059,0,0,2.44309666075168,0,0,0,0.177611148158705,-5.48367923308377,0.0292452010788232,0,0,1.33416
0.57,1.56625327844698,0,0.375933829528061,16.0250302841979,0,0,-1.86891411777285,0,0,0,0.30875733913584,-5.57731076478179,-0.0292452010788232,0,0,1.33416
0.58,1.62030531334532,0,0.393538494779027,17.4182419129571,0,0,2.43161300989211,0,0,0,0.199911185543019,-5.68115328699967,0.0292452010788232,0,0,1.33416
0.59,1.67439514996074,0,0.414028483808528,16.3409849464181,0,0,-1.88016809561524,0,0,0,0.335892210153305,-5.77431183590616,-0.0292452010788232,0,0,1.33416
0.6,1.73017920238209,0,0.432712093678084,17.7278774819329,0,0,2.42058411160657,0,0,0,0.223384992709519,-5.87873089774313,0.0292452010788232,0,0,1.33416
0.61,1.78594849005004,0,0.454363795312468,16.6444278040144,0,0,-1.89097641593506,0,0,0,0.364198133714778,-5.97138644084858,-0.0292452010788232,0,0,1.33416
0.62,1.84345613329002,0,0.47414482812153,18.0252514823772,0,0,2.40999195769314,0,0,0,0.248022920554881,-6.07640251554984,0.0292452010788232,0,0,1.33416
0.63,1.90089574532339,0,0.496975909361489,16.9358543244498,0,0,-1.90135672677022,0,0,0,0.393664668531371,-6.16852503764412,-0.0292452010788232,0,0,1.33416
0.64,1.9601186948508,0,0.517871980451013,18.310849472404,0,0,2.39981925307468,0,0,0,0.273814169455215,-6.27415820470396,0.0292452010788232,0,0,1.33416
0.65,2.01921968434641,0,0.541899270673008,17.215740354676,0,0,-1.91132597729631,0,0,0,0.424280266928048,-6.36571776022343,-0.0292452010788232,0,0,1.33416
0.66,2.08014980059969,0,0.563927168943593,18.5851377820257,0,0,2.39004938755911,0,0,0,0.30074689181098,-6.47198771596732,0.0292452010788232,0,0,1.33416
0.67,2.14090340130367,0,0.589166695725493,17.4845428981053,0,0,-1.92090044550157,0,0,0,0.456032375480863,-6.56295448553844,-0.0292452010788232,0,0,1.33416
0.68,2.20353269170436,0,0.612342418626177,18.8485642745863,0,0,2.38066640871796,0,0,0,0.328808287839823,-6.66988055293952,0.0292452010788232,0,0,1.33416
0.69,2.26593031820329,0,0.638809442023515,17.7427008608147,0,0,-1.9300957647659,0,0,0,0.488907529027667,-6.76022489494346,-0.0292452010788232,0,0,1.33416
0.7,2.33025093847181,0,0.663148229051899,19.1015590780416,0,0,2.37165499583892,0,0,0,0.357984695113721,-6.86782603270227,0.0292452010788232,0,0,1.33416
0.71,2.39428418578833,0,0.690857274389412,17.9906357682009,0,0,-1.93892694938736,0,0,0,0.522891438531636,-6.95751853016961,-0.0292452010788232,0,0,1.33416
0.72,2.46028844063939,0,0.716373639163551,19.34453528728,0,0,2.36300043490989,0,0,0,0.388261672289269,-7.06581334109148,0.0292452010788232,0,0,1.33416
0.73,2.52594908330355,0,0.745338528404607,18.2287524532545,0,0,-1.94740841909781,0,0,0,0.557969073232042,-7.15482484422091,-0.0292452010788232,0,0,1.33416
0.74,2.59362942659181,0,0.772046289365338,19.5778896386326,0,0,2.35468859459365,0,0,0,0.419624077437742,-7.26383158292961,0.0292452010788232,0,0,1.33416
0.75,2.66090941725278,0,0.802280171119799,18.4574397175801,0,0,-1.95555402260772,0,0,0,0.594124737476636,-7.35213324750986,-0.0292452010788232,0,0,1.33416
0.76,2.73025845163254,0,0.83019248092032,19.8020031576716,0,0,2.34670590315393,0,0,0,0.452056141344093,-7.46186982753881,0.0292452010788232,0,0,1.33416
0.77,2.79914991926916,0,0.861707859149216,18.6770709662383,0,0,-1.96337706021865,0,0,0,0.631342142594497,-7.54943314953864,-0.0292452010788232,0,0,1.33416
0.78,2.87016039542621,0,0.89083723278687,20.0172417813567,0,0,2.33903932629523,0,0,0,0.48554153611076,-7.65991714984248,0.0292452010788232,0,0,1.33416
0.79,2.94062594789964,0,0.923635175930373,18.8880048174497,0,0,-1.97089030554018,0,0,0,0.669604474136526,-7.74355354127032,-0.0292452010788232,0,0,1.31266890498257
0.8,3.01292675799966,0,0.953869754754854,20.2239569555439,0,0,2.33167634588012,0,0,0,0.520137130957738,-7.8195157358449,0.0292452010788232,0,0,1.09419046968601
0.81,3.08403296788218,0,0.987612889927372,19.0905856881531,0,0,-1.97810602634698,0,0,0,0.708207551607146,-7.83870937177319,-0.0292452010788232,0,0,0.879607264774406
0.82,3.15649773909511,0,1.01859076049062,20.4224862088332,0,0,2.32460493948946,0,0,0,0.557365162742293,-7.86111056983141,0.0292452010788232,0,0,0.724075159629243
0.83,3.22729719280375,0,1.05292439562855,19.2851443563767,0,0,-1.98503600460983,0,0,0,0.747084673474059,-7.83297363476474,-0.0292452010788232,0,0,0.562509672536532
0.84,3.29910594617055,0,1.08437741783292,20.6131537036923,0,0,2.31781356079187,0,0,0,0.597183318601659,-7.81673005436495,0.0292452010788232,0,0,0.45470675439672
0.85,3.36891316331708,0,1.11904077723993,19.4719985013386,0,0,-1.99169155573347,0,0,0,0.786808033833955,-7.75415331478048,-0.0292452010788232,0,0,0.332884169143647
0.86,3.43947654948454,0,1.15077274888312,20.796270765755,0,0,2.3112911206907,0,0,0,0.639501424417432,-7.71052091923622,0.0292452010788232,0,0,0.261293104690082
0.87,3.50780300755394,0,1.18557686906045,19.65145322216,0,0,-1.99808354703261,0,0,0,0.827754596876689,-7.62319741733286,-0.0292452010788232,0,0,0.169139513075209
0.88,3.57670498943558,0,1.21744666701326,20.97213639216,0,0,2.30502696921754,0,0,0,0.684200863626799,-7.56065740963827,0.0292452010788232,0,0,0.125048394328426
0.89,3.64322617722041,0,1.25226358973162,19.8238015360369,0,0,-2.00422241547631,0,0,0,0.870160406532282,-7.45759251942062,-0.0292452010788232,0,0,0.066708
0.9,3.71024548280533,0,1.28419510449297,21.1410377397593,0,0,2.29901087814271,0,0,0,0.731107912952274,-7.38766341815903,0.0292452010788232,0,0,0.066708
0.91,3.77488460298971,0,1.31899279999896,19.9893248566842,0,0,-2.01011818472964,0,0,0,0.914258801231801,-7.28389219797729,-0.0292452010788232,0,0,0.066708
0.92,3.8400239935029,0,1.35098620827001,21.3032505939937,0,0,2.29323302427445,0,0,0,0.77984292120974,-7.21519429471684,0.0292452010788232,0,0,0.066708
0.93,3.90278378941801,0,1.38576496665033,20.148293453834,0,0,-2.01578048152054,0,0,0,0.960145687623491,-7.11067229144842,-0.0292452010788232,0,0,0.066708
0.94,3.9660460264473,0,1.41782043812022,21.4590398192005,0,0,2.28768397341937,0,0,0,0.830306485998628,-7.04324002078477,0.0292452010788232,0,0,0.066708
0.95,4.02692924242743,0,1.45258054260575,20.3009668945366,0,0,-2.02121855135851,0,0,0,1.00772396374397,-6.93792482895109,-0.0292452010788232,0,0,0.066708
0.96,4.08831708777492,0,1.48469824007356,21.608659791089,0,0,2.28235466497816,0,0,0,0.882404128870361,-6.8717904088935,0.0292452010788232,0,0,0.066708
0.97,4.14732646898537,0,1.51943996715235,20.4475944669873,0,0,-2.02644127363091,0,0,0,1.05690132584246,-6.76564160298216,-0.0292452010788232,0,0,0.066708
0.98,4.20684268452283,0,1.5516200466505,21.7523548120908,0,0,2.27723639715121,0,0,0,0.936046056318297,-6.70083517664365,0.0292452010788232,0,0,0.066708
0.99,4.26398097679277,0,1.58634366618238,20.5884155875691,0,0,-2.03145717610131,0,0,0,1.10759003671148,-6.59381424365057,-0.0292452010788232,0,0,0.066708
1,4.32162832432121,0,1.61858627710103,21.8903595102608,0,0,2.27232081273021,0,0,0,0.991146932031044,-6.53036401116264,0.0292452010788232,0,0,0.066708
1.01,4.37689827398136,0,1.65329205243347,20.7236601917757,0,0,-2.03627444883389,0,0,0,1.15970670483373,-6.4224342836173,-0.0292452010788232,0,0,0.066708
1.02,4.4326795150944,0,1.68559733764582,22.0228992223834,0,0,2.26759988545229,0,0,0,1.04762565993386,-6.3603666249884,0.0292452010788232,0,0,0.066708
1.03,4.48608386881957,0,1.72028552573073,20.8535491096558,0,0,-2.04090095756626,0,0,0,1.21317207389625,-6.25149321468811,-0.0292452010788232,0,0,0.066708
1.04,4.54000176477082,0,1.75265362171875,22.1501903619059,0,0,2.26306590689457,0,0,0,1.10540517755343,-6.19083280427031,0.0292452010788232,0,0,0.066708
1.05,4.59154326942705,0,1.78732447322997,20.9782944263879,0,0,-2.04534425655283,0,0,0,1.26791082223241,-6.08098253691646,-0.0292452010788232,0,0,0.066708
1.06,4.64360058100127,0,1.81975551021055,22.2724407723033,0,0,2.25871147388773,0,0,0,1.16441225925348,-6.02175245009377,0.0292452010788232,0,0,0.066708
1.07,4.69328198349762,0,1.85440926966187,21.0980998285774,0,0,-2.04961160089952,0,0,0,1.32385137176276,-5.91089380099342,-0.0292452010788232,0,0,0.066708
1.08,4.74348147088571,0,1.88690337171292,22.389850066449,0,0,2.25452947642797,0,0,0,1.22457732890153,-5.85311561365867,0.0292452010788232,0,0,0.066708
1.09,4.79130551803051,0,1.92154027757631,21.2131609368401,0,0,-2.05370995841009,0,0,0,1.38092570601823,-5.74121864462859,-0.0292452010788232,0,0,0.066708
1.1,4.83964994070818,0,1.95409756276284,22.5026099525465,0,0,2.25051308606761,0,0,0,1.2858342815414,-5.68491252597252,0.0292452010788232,0,0,0.066708
1.11,4.88561937906977,0,1.98871784758673,21.3236656252157,0,0,-2.05764602096324,0,0,0,1.43906919684126,-5.57194882355964,-0.0292452010788232,0,0,0.066708
1.12,4.93211149567984,0,2.02133842808662,22.6109045471545,0,0,2.24665574476552,0,0,0,1.34812031366013,-5.51713362265575,0.0292452010788232,0,0,0.066708
1.13,4.97622907145157,0,2.05594231861404,21.4297943279315,0,0,-2.06142621543929,0,0,0,1.49822043937417,-5.40307623776686,-0.0292452010788232,0,0,0.066708
1.14,5.0208716396899,0,2.08862630084328,22.7149106758161,0,0,2.242951154179,0,0,0,1.41137576165278,-5.34976956439936,0.0292452010788232,0,0,0.066708
1.15,5.06314009855939,0,2.12321401812979,21.5317203340199,0,0,-2.06505671421408,0,0,0,1.55832109495729,-5.23459295341491,-0.0292452010788232,0,0,0.066708
1.16,5.10593587506432,0,2.15596150286715,22.8147981617826,0,0,2.2393932653797,0,0,0,1.4755439481039,-5.18281125356244,0.0292452010788232,0,0,0.066708
1.17,5.14635796208685,0,2.19053326239821,21.6296100702671,0,0,-2.0685434452374,0,0,0,1.61931574157359,-5.06649122099292,-0.0292452010788232,0,0,0.066708
1.18,5.18730970233206,0,2.22334434490916,22.9107301033049,0,0,2.23597626897685,0,0,0,1.5405710355187,-5.01624984735006,0.0292452010788232,0,0,0.066708
1.19,5.22588816180804,0,2.25790035671699,21.7236233729589,0,0,-2.07189210171219,0,0,0,1.68115173149011,-4.89876349007904,-0.0292452010788232,0,0,0.066708
1.2,5.26499861999883,0,2.29077512687669,23.0028631399429,0,0,2.23269458563156,0,0,0,1.60640588715245,-4.85007676796847,0.0292452010788232,0,0,0.066708
1.21,5.30173619535516,0,2.32531559565639,21.8139137488642,0,0,-2.07510815139057,0,0,0,1.74377905576038,-4.73140242111383,-0.0292452010788232,0,0,0.066708
1.22,5.33900812432801,0,2.3582541380717,23.0913477083301,0,0,2.22954285694674,0,0,0,1.6729999346009,-4.68428371011539,0.0292452010788232,0,0,0.066708
1.23,5.37390755800338,0,2.39277926329653,21.9006286258836,0,0,-2.0781968455017,0,0,0,1.80715021526591,-4.56440089452934,-0.0292452010788232,0,0,0.066708
1.24,5.40934370912877,0,2.42578165742695,23.1763282878091,0,0,2.22651593671784,0,0,0,1.74030705182908,-4.51886264612777,0.0292452010788232,0,0,0.066708
1.25,5.44240774246271,0,2.46029163346269,21.983909593773,0,0,-2.08116322732602,0,0,0,1.87122009798797,-4.39775201754623,-0.0292452010788232,0,0,0.066708
1.26,5.47601086555111,0,2.49335795374005,23.2579436363407,0,0,2.22360888253,0,0,0,1.80828343532975,-4.35380582907673,0.0292452010788232,0,0,0.066708
1.27,5.50724223867668,0,2.52785296995831,22.063892635334,0,0,-2.0840121404301,0,0,0,1.93594586221438,-4.23144912892063,-0.0292452010788232,0,0,0.066708
1.28,5.53901508188763,0,2.56098328590517,23.3363270170705,0,0,2.220816947688,0,0,0,1.87688749011681,-4.1891057940704,0.0292452010788232,0,0,0.066708
1.29,5.56841653362777,0,2.59546352679563,22.1407083484492,0,0,-2.08674823657526,0,0,0,2.00128682539877,-4.06548580189371,-0.0292452010788232,0,0,0.066708
1.3,5.59836184338203,0,2.62865790314238,23.4116064159234,0,0,2.21813557346575,0,0,0,1.94607972127178,-4.02475535799856,0.0292452010788232,0,0,0.066708
1.31,5.62593611114936,0,2.66312354842372,22.214482159325,0,0,-2.08937598331307,0,0,0,2.06720435840222,-3.8998558455718,-0.0292452010788232,0,0,0.066708
1.32,5.65405663204393,0,2.6963820452242,23.4839047505817,0,0,2.21556038166269,0,0,0,2.01582263077488,-3.86074761792893,0.0292452010788232,0,0,0.066708
1.33,5.67980645174402,0,2.73083326995387,22.2853345272902,0,0,-2.09189967128006,0,0,0,2.13366178485951,-3.73455330494135,-0.0292452010788232,0,0,0.066708
1.34,5.70610492647014,0,2.76415594269946,23.5533400711875,0,0,2.21308716745504,0,0,0,2.08608061936434,-3.69707594834325,0.0292452010788232,0,0,0.066708
1.35,5.73003303240804,0,2.79859291738208,22.3533811414839,0,0,-2.09432342120356,0,0,0,2.20062428542379,-3.56957245970217,-0.0292452010788232,0,0,0.066708
1.36,5.75451220167201,0,2.83197981711434,23.6200257530974,0,0,2.21071189253001,0,0,0,2.15681989317955,-3.53373399738124,0.0292452010788232,0,0,0.066708
1.37,5.77662132646206,0,2.86640270780863,22.4187331097555,0,0,-2.09665119063009,0,0,0,2.268058806655,-3.40490782208313,-0.0292452010788232,0,0,0.066708
1.38,5.79928392890871,0,2.89985388123026,23.6840706820036,0,0,2.20843067849201,0,0,0,2.22800837495545,-3.37071568224292,0.0292452010788232,0,0,0.066708
1.39,5.81957680338749,0,2.93426284965465,22.4814971400836,0,0,-2.09888678038733,0,0,0,2.3359339743279,-3.24055413378749,-0.0292452010788232,0,0,0.066708
1.4,5.84042557552644,0,2.96777833923883,23.7455794317251,0,0,2.20623980052992,0,0,0,2.29961561954639,-3.20801518388331,0.0292452010788232,0,0,0.066708
1.41,5.85890492866883,0,3.0021735428755,22.5417757148107,0,0,-2.10103384079018,0,0,0,2.40422001094666,-3.07650636219906,-0.0292452010788232,0,0,0.066708
1.42,5.8780383640147,0,3.03579313356194,23.8046524349577,0,0,2.20413568133513,0,0,0,2.37161273356828,-3.0559949775101,0.0292452010788232,0,0,0.137210647458278
1.43,5.89487404251098,0,3.07025083376926,22.5996672579787,0,0,-2.10309587760108,0,0,0,2.47310670700827,-2.93112179136664,-0.0292452010788232,0,0,0.121138103909476
1.44,5.91247343743526,0,3.10404709441573,23.8613861472622,0,0,2.20211488526045,0,0,0,2.44378577621844,-2.92355441779335,0.0292452010788232,0,0,0.213997621996603
1.45,5.92785995606589,0,3.13865507627845,22.6552662960371,0,0,-2.10507625775426,0,0,0,2.5425689765755,-2.80711892180683,-0.0292452010788232,0,0,0.187997495565188
1.46,5.94410213698102,0,3.1726986826518,23.9158732045595,0,0,2.20017411271032,0,0,0,2.5160516163058,-2.81020284355401,0.0292452010788232,0,0,0.275268164356347
1.47,5.95819465675995,0,3.20752718609236,22.7086636121885,0,0,-2.10697821485339,0,0,0,2.6125151617557,-2.70018558360047,-0.0292452010788232,0,0,0.241283727573433
1.48,5.97322139692415,0,3.24187499623395,23.9682025743879,0,0,2.19831019475318,0,0,0,2.58841525847523,-2.71216818515051,0.0292452010788232,0,0,0.324678655983976
1.49,5.98614498818241,0,3.2769808013643,22.7599463946202,0,0,-2.10880485445138,0,0,0,2.68287230037974,-2.60702203068224,-0.0292452010788232,0,0,0.284182742010156
1.5,6.00007122410934,0,3.31167905636552,24.018459701171,0,0,2.19652008794715,0,0,0,2.66087771523207,-2.62656034707167,0.0292452010788232,0,0,0.36500249647963
1.51,6.0119278896753,0,3.34710859181841,22.8091983788677,0,0,-2.1105591591213,0,0,0,2.75358168372398,-2.52509661568848,-0.0292452010788232,0,0,0.31911160140017
1.52,6.0248479524436,0,3.38219535229942,24.0667266457335,0,0,2.19480086937063,0,0,0,2.73343705668708,-2.55115849899892,0.0292452010788232,0,0,0.398344109816927
1.53,6.03572195491826,0,3.41798706071585,22.8564999845389,0,0,-2.11224399332628,0,0,0,2.82459551942482,-2.45246067522082,-0.0292452010788232,0,0,0.347904829041232
1.54,6.04771429832795,0,3.45349406197239,24.1130822192913,0,0,2.19314973184974,0,0,0,2.80608922842092,-2.4842499127535,0.0292452010788232,0,0,0.426301064937632
1.55,6.0576762032407,0,3.48968020077601,22.9019284466256,0,0,-2.11386210809675,0,0,0,2.89587442042135,-2.38760827004855,-0.0292452010788232,0,0,0.371955569138078
1.56,6.06880699366592,0,3.525634265831,24.1576021121363,0,0,2.19156397937468,0,0,0,2.87882868426574,-2.42450784724164,0.0292452010788232,0,0,0.450086887712665
1.57,6.07791674021935,0,3.5622422787584,22.9455579416137,0,0,-2.11541614552231,0,0,0,2.96738551174422,-2.32936990456583,-0.0292452010788232,0,0,0.392322519178633
1.58,6.08824258436215,0,3.59866639525236,24.2003590172245,0,0,2.19004102269764,0,0,0,2.95164887227265,-2.37089901325999,0.0292452010788232,0,0,0.470624093637247
1.59,6.09655181972274,0,3.63571995764331,22.9874597086002,0,0,-2.11690864306582,0,0,0,3.03910099982774,-2.27683198638494,-0.0292452010788232,0,0,0.409810932780953
1.6,6.1061218393683,0,3.67263409914215,24.2414227488713,0,0,2.188578375105,0,0,0,3.02454260488478,-2.32261344553222,0.0292452010788232,0,0,0.488614661205241
1.61,6.11367569512088,0,3.71015391529341,23.027702165614,0,0,-2.1183420377066,0,0,0,3.11099708840081,-2.22927578453463,-0.0292452010788232,0,0,0.425033980007792
1.62,6.12253310719605,0,3.74757566829275,24.2808603567449,0,0,2.18717364835703,0,0,0,3.0975023382728,-2.27901134848541,0.0292452010788232,0,0,0.504593415957525
1.63,6.12937155317798,0,3.78558008039137,23.0663510213301,0,0,-2.11971866991961,0,0,0,3.18305315436048,-2.18613115814359,-0.0292452010788232,0,0,0.438459228195614
