Time_s,Height_m,X_m,Y_m,Roll_deg,Pitch_deg,Yaw_deg,p,q,r,u,v,w,tx,ty,tz,Thrust
0.25,0.314557538611155,0.0349882617831989,0.026419008547138,5.71528203762847,-11.3475777780319,-5.88740209618501,-2.04603557249941,0.580227418836882,1.65482461595558,-0.0450518910957248,0.0866215562013106,-2.4497072478016,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.26,0.339562627736704,0.0393459527491751,0.0289207835531951,7.28713529962935,-12.7245235035213,-7.31894951945009,2.2517914495876,-2.63522903398515,-2.19817688053817,-0.0921641387579461,0.0399606450326114,-2.54851667200761,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.27,0.365163259935713,0.0450779684907715,0.0326393597659083,5.86281433429619,-12.5283608864211,-6.29964288884474,-2.09405421587537,0.559716007274159,1.67789041382446,-0.0555291512617873,0.106972007947863,-2.64692941497911,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.28,0.391983029546141,0.0503979593991248,0.0354456427897034,7.43070872155456,-13.6741712542643,-7.7038148598526,2.20486992093985,-2.23373098702333,-2.17559824873061,-0.0956460546955646,0.0570776057450844,-2.7463375021024,0.0292452010788232,-0.0253578002445489,-0.05220768204,1.33416
0.29,0.419338146379167,0.0571979508051533,0.039535214502802,5.95607801759444,-13.2578227189597,-6.63801554626368,-2.13397146485379,0.954314406781621,1.69828919637543,-0.0451815165820542,0.129578317501902,-2.84496696973165,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.3,0.447978515367514,0.0634237606073471,0.0426573025551994,7.51545584934492,-14.4235646869951,-8.03786796537485,2.16131988520826,-2.27038491671753,-2.15412669111912,-0.0900217217592691,0.0768947814920431,-2.94512683174733,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.31,0.477095703029253,0.0712310343170044,0.0471257534587797,5.99930761961768,-14.0301346193351,-6.9583151406957,-2.17685201596435,0.919436869968407,1.71930038858769,-0.0370955107986373,0.15490312060501,-3.04334370095567,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.32,0.50754291029218,0.0784137110910152,0.0505556826005234,7.55202638746817,-15.2160534679869,-8.35376673278996,2.11955644221768,-2.30544122938482,-2.13359568175417,-0.0867433244171014,0.0993985593065723,-3.14427613589616,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.33,0.538405682220193,0.0872806193582259,0.0553937114651995,5.9943614263178,-14.8437562271168,-7.26077724731997,-2.21796341874948,0.88606827767064,1.73938563449816,-0.0313199413446424,0.182987798644034,-3.24205602862954,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.34,0.570645003185642,0.0954733356058253,0.0591195219527162,7.54218469104733,-16.0500852797522,-8.65174393413318,2.07952455444987,-2.33899415864314,-2.11397417127984,-0.0858567833079615,0.124626121191376,-3.3437789608218,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.35,0.603235880709585,0.105454149768121,0.0643140478969123,5.94296494702187,-15.6971971352947,-7.54551753954844,-2.25736171582928,0.854119302513527,1.75857614240808,-0.0278969730559437,0.21386685306714,-3.44109477014684,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.36,0.63725152587874,0.11471203929103,0.0683199392182059,7.48756258981061,-16.9241577167781,-8.93191315096771,2.04116895436001,-2.37113086244801,-2.09523121679342,-0.0874016574671507,0.152608230623466,-3.54362380592535,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.37,0.671551937727761,0.125862788837525,0.0738542529663433,5.84670954883911,-16.5890143286939,-7.81253954414372,-2.29510295023113,0.823507413150109,1.776902924501,-0.0268630925148118,0.247568344139338,-3.64044629962864,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.38,0.707326943108935,0.136242790423075,0.0781207368364712,7.38965796332377,-17.8368158148267,-9.19427583177732,2.00443441825318,-2.40193197300804,-2.07733610306173,-0.0914120967094516,0.183369622110227,-3.74379522487456,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.39,0.743317118386916,0.148621108900612,0.0839746504836251,5.70705066667963,-17.5178094186074,-8.06174066519397,-2.33124291895002,0.794156336882742,1.79439668735513,-0.0282499986049613,0.284114319108187,-3.84009360430851,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.4,0.780833229523725,0.160181815628292,0.0884787018678545,7.24983282331894,-18.7866493811781,-9.43872663443892,1.96926600268215,-2.43147211047053,-2.06025844629802,-0.0979177239411464,0.216929387243787,-3.94427482533031,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.41,0.81849208567678,0.173846792279212,0.0946286971712183,5.52530556854135,-18.4822257295119,-8.29291656195497,-2.36583696129368,0.765995558760717,1.81108773869739,-0.0320854298360565,0.323521236301267,-4.04001723924969,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.42,0.857729636818618,0.186648305383136,0.0993439034720038,7.06931087614528,-19.7722901763539,-9.66505712514486,1.93560924739172,-2.45982036155182,-2.04396828238992,-0.106944457123085,0.253301362591653,-4.14504216878097,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.43,0.897034663980672,0.20166034152438,0.105763278751496,5.30265063484267,-19.4809452770212,-8.50576394345008,-2.39893977820858,0.73895985579083,1.82700590860975,-0.0383939371082514,0.365800389835501,-4.24019618217571,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.44,0.937972453804232,0.21576412786641,0.110659987344469,6.84917451621842,-20.792408982202,-9.87295788195948,1.90341034846467,-2.48704072447366,-2.02843614129702,-0.118515278823356,0.292494523093103,-4.34607557243162,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.45,0.978899596780938,0.232184797131592,0.117319003119751,5.04011809090364,-20.5126856620283,-8.69988182042871,-2.43060527914238,0.712988864747348,1.84218048356532,-0.0471976089538175,0.41095833806436,-4.4406085905607,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.46,1.0214732982426,0.247766753396654,0.122347260089704,6.58519676009427,-21.689199546704,-10.0472810070116,1.8726163049781,-2.23896543144185,-2.01363310917569,-0.120473608028549,0.334513383232105,-4.54748224402187,0.0292452010788232,-0.02672231184845,-0.05220768204,1.33416
0.47,1.06395616423937,0.265763462289093,0.129191286700771,4.7321604832466,-21.2665644772279,-8.84288882733528,-2.45729639552252,0.956769230418955,1.85576047264566,-0.0343814818614892,0.458613359419311,-4.64151408975395,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.48,1.10818733752361,0.282754069532124,0.134340469582172,6.2745541812233,-22.4710409279206,-10.1832855123604,1.84345481507953,-2.27489784095131,-1.99926594510876,-0.113524102008539,0.379445087512681,-4.74963670117626,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.49,1.1522497359961,0.302256183226136,0.141356959255644,4.38574458560659,-22.0629227483561,-8.96837028109058,-2.48613257403562,0.922185250799233,1.86984191773646,-0.0250196740895933,0.509178196286942,-4.84259195375186,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.5,1.19811954833593,0.320701074175806,0.146591967177581,5.92671977996336,-23.2952654671583,-10.301494231544,1.81552819499239,-2.30944442943653,-1.98556615413829,-0.110092920309874,0.427206071700865,-4.95196571706553,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.51,1.24374049313445,0.341754729727657,0.153746680134472,4.00169120334694,-22.9000877154805,-9.07571266505848,-2.51374400420971,0.888926110020099,1.88326632549997,-0.0191225146297701,0.562635640490631,-5.04383235293307,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.52,1.29122843492917,0.36170139823089,0.159029662412168,5.5424021373763,-24.1601964045777,-10.4012661463184,1.78879573086984,-2.34266941656497,-1.97250983375568,-0.110188555551319,0.477778383524312,-5.15445703432389,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.53,1.33838524648354,0.384354408632198,0.166285794776709,3.58067394113792,-23.7764300352788,-9.16420241701371,-2.54017186511814,0.856930570818735,1.89605757192367,-0.0166980171592891,0.618966699880893,-5.24522197163656,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.54,1.38746900707736,0.405852058837568,0.171576282578966,5.12216016625655,-25.0642003791628,-10.4818570908193,1.76321691596243,-2.37463307337423,-1.96007339417976,-0.113817430105971,0.531142521999436,-5.35709538925942,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.55,1.43613719770992,0.430153765460602,0.178894594139816,3.12321436737269,-24.6903595162541,-9.23302483410896,-2.56545701078869,0.826141189005568,1.90823917772856,-0.0177525229925573,0.67815085010374,-5.44674493214462,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.56,1.48679254022315,0.453253162543291,0.184149632534366,4.66639755718099,-26.0056831820949,-10.542417494836,1.73875158927732,-2.40539201064881,-1.94823361350519,-0.120984537312124,0.587277662827408,-5.5598633689079,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.57,1.53694569907691,0.479254289583828,0.19148857528712,2.6296763090779,-25.6403207999071,-9.2812613151105,-2.58963984530586,0.796504032497116,1.91983425882667,-0.0222913040146506,0.740166297415811,-5.64838359719846,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.58,1.58906347530124,0.504179723693299,0.19663476463022,4.1710432763401,-26.7874440187564,-10.5720213422014,1.71536005558204,-2.09318080288102,-1.93696768471294,-0.112386815482848,0.64616189846685,-5.76281834637985,0.0292452010788232,-0.0261004695515726,-0.05220768204,1.33416
0.59,1.64059169445577,0.5320930708554,0.203914649249084,2.09654167149598,-26.2375978724862,-9.28515676802357,-2.60845565430492,1.102950691779,1.92986106242773,0.00796853994384647,0.80437470853031,-5.85029984031452,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.6,1.6942350250376,0.558699745703247,0.208944585596128,3.63209270462825,-27.4197601742599,-10.5643399760206,1.6930236809004,-2.13514203453967,-1.92574642877249,-0.0890723820299446,0.707895893801793,-5.96650423066577,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.61,1.74720607188161,0.588380964700013,0.216155533602351,1.52903753087782,-26.8827840663802,-9.27062201705137,-2.63071795578192,1.06228888722997,1.94089949812079,0.033313383027699,0.871395122217965,-6.05215698076478,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.62,1.8023558584425,0.616700541121864,0.221023821989606,3.0597348285189,-28.0995443114849,-10.5376719114897,1.67164056931719,-2.17552279287423,-1.91506994211053,-0.0707162551475406,0.772326167311014,-6.17012864412066,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.63,1.85674915813632,0.648181961372684,0.228122804310573,0.927396094739348,-27.5738363748573,-9.23654175202561,-2.65202796967921,1.02315202096782,1.95139987814786,0.0537610062113457,0.941186427518441,-6.25398609598017,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.64,1.91338415106365,0.678248347431745,0.232781870207299,2.45405747383499,-28.8247559377036,-10.4908415797511,1.65118076282047,-2.21438845843966,-1.90491859013412,-0.0572994988520404,0.839412168855127,-6.37371735126493,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.65,1.96917698596047,0.71156436695831,0.239723845237194,0.291697268586424,-28.3087556786333,-9.18170197774806,-2.67241634008008,0.985477165460749,1.96138188720306,0.0693305824093362,1.01370891145524,-6.45580928432067,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.66,2.02727368203862,0.743413554275024,0.24412406461181,1.81499090227007,-29.5933974917457,-10.4225694047302,1.63161418349001,-2.25180105731902,-1.89527295965182,-0.0488020286141568,0.909115009262717,-6.57728787926287,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.67,2.08444110033187,0.778600480999245,0.250862100715293,-0.378138414074362,-29.0855811807228,-9.10478597374555,-2.69191372149345,0.949204636689273,1.97086495127756,0.080041991512119,1.08892437199494,-6.65764099085412,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.68,2.14397363911376,0.812270382231586,0.254951931562942,1.14229954840021,-30.4035087043978,-10.3314660424158,1.61291076922378,-2.28781947456635,-1.88611390693741,-0.0452032835221832,0.981397535102786,-6.78085075289269,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.69,2.20248836243823,0.849366276870762,0.26143733160995,-1.08235779750739,-29.9023847526541,-9.00436857931038,-2.71055065451515,0.914277785078718,1.97986819395716,0.0859152031987914,1.1667962368709,-6.85948917233535,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.7,2.26342842254391,0.884896564124391,0.265163447080604,0.435572647940904,-31.2531608268572,-10.2160248298968,1.59504059338648,-2.32249965375265,-1.87742259948122,-0.0464828336708504,1.05622441496045,-6.98441057473837,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.71,2.32326075361754,0.923941084454804,0.271345875045375,-1.82138413817331,-30.7572651383732,-8.87890877491941,-2.72835745662472,0.880642800337559,1.98841039867862,0.0869697173528158,1.24728968993454,-7.06135631082339,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.72,2.38542943353963,0.961612042665829,0.274616072159277,-0.301434332345275,-31.9104808608751,-10.0831223932936,1.57797396976241,-1.95431886573822,-1.86918055194417,-0.0242642256192703,1.13356223799985,-7.18761771030534,0.0292452010788232,-0.0255507026376466,-0.05220768204,1.33416
0.73,2.4464009540501,1.00287102377304,0.280394061340381,-2.58120332998839,-31.1929809022444,-8.74071627028268,-2.7404840162834,1.24179292868871,1.99542446938686,0.139489779908047,1.32945025691145,-7.2625928261955,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.74,2.50992749237801,1.04245430174051,0.283205948038964,-1.07310432869476,-32.387052862528,-9.92526291949639,1.56136452127401,-2.00228795614365,-1.86059303757489,0.0200047793251867,1.21354135152665,-7.39124846901895,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.75,2.5721739042782,1.08570269951767,0.288573271113771,-3.37289912539841,-31.6809215197363,-8.58103474674021,-2.75723242483368,1.1951117953401,2.00391292948705,0.185182659328916,1.41416938632957,-7.46353206911695,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.76,2.63703796646694,1.12721655938665,0.290873416750635,-1.87611463535016,-32.9150124682487,-9.74496682682755,1.54549072800204,-2.04845547652458,-1.85245920441412,0.0574344081832638,1.29592587324778,-7.59458065779638,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.77,2.70053820377864,1.1724735538451,0.295780613392862,-4.19688276775737,-32.2186220164337,-8.39821157756623,-2.77323888478638,1.1501788394366,2.0119518664479,0.224108631428303,1.50139415117084,-7.66427775942,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.78,2.76671668250884,1.21593881548639,0.297513956875032,-2.7110686113032,-33.4918983263461,-9.54047619122835,1.53032968588083,-2.09289163442247,-1.84476173720914,0.088084489866903,1.38066444124525,-7.79770811107286,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.79,2.83144696734193,1.26322597831091,0.301910079156075,-5.05371766019235,-32.803655068776,-8.19050347524623,-2.78852714290808,1.1069260581176,2.01955867266105,0.256328047390063,1.59107641286069,-7.86491488303062,-0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.8,2.89874113639242,1.30855820448375,0.30305392920822,-3.57873009349355,-34.1152841217548,-9.30993409307139,1.5158582227258,-2.13566349377857,-1.83748355609356,0.112014671581388,1.46771082294644,-7.98007022292368,0.0292452010788232,-0.0292452010788232,-0.05220768204,1.19382932916103
0.81,2.96403899090264,1.35747842724217,0.306998572143306,-5.94412847020973,-33.4336242244524,-7.95606955168655,-2.80312111009682,1.06528850315183,2.0267504734318,0.281680616498023,1.68259425546371,-7.98843630908689,-0.0292452010788232,0.0292452010788232,0.05220768204,0.950237539462385
0.82,3.031487894636,1.4041230406431,0.307704243371572,-4.4800341537175,-34.7827715459921,-9.05137545031115,1.50205302921878,-2.1768351492305,-1.83060785485222,0.130752357585587,1.55759955958976,-8.05062189481804,0.0292452010788232,-0.0292452010788232,-0.05220768204,0.81732968579238
0.83,3.09648953502569,1.45412383062673,0.311311573452718,-6.86901081076547,-34.1061569240985,-7.69296309823421,-2.81704474051203,1.02520410960325,2.03354409220253,0.300794161760049,1.77387909201982,-8.00911522364749,-0.0292452010788232,0.0292452010788232,0.05220768204,0.626199060752549
0.84,3.16334533422551,1.50163942103615,0.311714491517784,-5.41609859544479,-35.4919829899012,-8.76271646875659,1.48889077510142,-2.2164678897314,-1.82411813424102,0.145623664420623,1.64863035991497,-8.03347541854812,0.0292452010788232,-0.0292452010788232,-0.05220768204,0.543557716841178
0.85,3.22743009867357,1.55231416819419,0.315080176751208,-7.82944154461577,-34.8188972532811,-7.39912210148373,-2.83032192470637,0.986613535210517,2.03995602047215,0.315324515332735,1.86384525939699,-7.955362971537,-0.0292452010788232,0.0292452010788232,0.05220768204,0.391240905539588
0.86,3.29314715170151,1.60039322017236,0.315286873032127,-6.38691640512462,-36.226753098111,-8.44405425235088,1.47634821177101,-2.23030679444643,-1.81799823070405,0.159709082551893,1.73929412425977,-7.95317792896414,0.0292452010788232,-0.029021516349353,-0.05220768204,0.346842678506582
0.87,3.35586400349764,1.65146065570253,0.318486467758985,-8.82366943058403,-35.5421596336258,-7.07681861623988,-2.84268901814678,0.973287296346172,2.0459409023636,0.330516946945966,1.9515681736974,-7.84839977217042,-0.0292452010788232,0.0292452010788232,0.05220768204,0.223153894296005
0.88,3.41993170085746,1.7000430203192,0.318562997123165,-7.37478794448943,-36.8117005584321,-8.12594793634521,1.4643673308923,-1.96099792138499,-1.81217703846943,0.197939314219084,1.82843241239801,-7.82731585385349,0.0292452010788232,-0.026420852926624,-0.05220768204,0.207964551492219
0.89,3.48083948706984,1.75145887082717,0.321627035765057,-9.81246043372674,-35.957734092096,-6.78401196200793,-2.85117293145642,1.23743398974098,2.05092433379581,0.390879262135794,2.03563340518474,-7.70264723440086,-0.0292452010788232,0.0292452010788232,0.05220768204,0.106283177538221
0.9,3.54315924740554,1.80018243236681,0.321670910777276,-8.38292294060128,-37.2685183490447,-7.80126081519858,1.45249943031694,-2.00936184169319,-1.80598899943012,0.256554185150591,1.91524324470793,-7.67094663571094,0.0292452010788232,-0.0292452010788232,-0.05220768204,0.114414965335484
0.91,3.60225799841871,1.85164391624417,0.324660881427505,-10.8350728743446,-36.4220063762154,-6.46098741382337,-2.86329244850211,1.19026274463096,2.05706908276715,0.446404503159679,2.11631066208543,-7.53795850265458,-0.0292452010788232,0.0292452010788232,0.05220768204,0.066708
0.92,3.66272693069042,1.90044203820291,0.324698075088309,-9.42523525507581,-37.772841839406,-7.44475222841881,1.44120373410414,-2.05590342591743,-1.80017282555837,0.31113241787608,1.99875414943747,-7.5023780943216,0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
0.93,3.71996271691557,1.9519092260561,0.327626745197561,-11.8926820185179,-36.932185748336,-6.10557427561322,-2.87483096051968,1.14486473005132,2.06284495534875,0.498033998845618,2.19331947545766,-7.36716698629264,-0.0292452010788232,0.0292452010788232,0.05220768204,0.066708
0.94,3.77858071452239,2.00078546852219,0.327652106154962,-10.5031617900333,-38.3218684612492,-7.05407819392633,1.43046015150615,-2.1006916467064,-1.79471251431646,0.362356007619483,2.0785201466629,-7.33471374804815,0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
0.95,3.83395447064003,2.05225983690024,0.330518112180524,-12.9866289691986,-37.4854951757292,-5.71550536877903,-2.88580928697678,1.10117295544878,2.06826797339113,0.546580604841796,2.26658335121511,-7.19754292274474,-0.0292452010788232,0.0292452010788232,0.05220768204,0.066708
0.96,3.89072120570433,2.10121779618265,0.330526595538368,-11.6183184508246,-38.912803874325,-6.62678368236335,1.42024853915118,-2.14379264602561,-1.78959241548308,0.410870816204016,2.15438215309813,-7.16821200161209,0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
0.97,3.94423374834037,2.15270086421669,0.333328472856895,-14.1184294399013,-38.0791630532713,-5.28840836701679,-2.89624821741692,1.05912318405654,2.07335378494562,0.592668339854756,2.33594561560819,-7.02933799305823,-0.0292452010788232,0.0292452010788232,0.05220768204,0.066708
0.98,3.9991486634013,2.20174415246079,0.333315149333062,-12.7725108524478,-39.5428530257621,-6.16029156871749,1.41054880026097,-2.18526987621985,-1.78479725290322,0.457276913055394,2.22619923394206,-7.00313192437288,0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
0.99,4.05080068088602,2.2532374805173,0.336051352239494,-15.2897822878319,-38.7104145129973,-4.82179682694015,-2.90616842043685,1.01865379439209,2.07811764511021,0.636876215577462,2.40126841276752,-6.86280585512298,-0.0292452010788232,0.0292452010788232,0.05220768204,0.066708
