Time_s,Height_m,X_m,Y_m,Roll_deg,Pitch_deg,Yaw_deg,p,q,r,u,v,w,tx,ty,tz,Thrust
0.18,0.166554561242645,0.00847481205274498,-0.0120207960891328,-8.79000519109927,-4.11173952948571,5.7932654149601,-2.97081900346887,-1.7991579501187,-1.16770311149243,-0.0025618941999746,0.0339158360565021,-1.76159863617305,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.19,0.184858078837789,0.0103822257510335,-0.0147293677286803,-8.12288284864586,-3.06200251292471,7.18158845966131,1.33808742421258,1.44129210358121,2.6684335042143,0.0307694190147112,-0.00457386097384714,-1.85982949746388,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.2,0.204263323342407,0.0117482724532764,-0.0169730788397484,-9.79929579594371,-4.14690152973157,6.6352469157316,-2.97682772488432,-1.73996857125653,-1.21017752979524,0.0036737202106756,0.0373255888608374,-1.95786406026119,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.21,0.22443247111443,0.014020985879574,-0.0202867711139834,-9.13295377524936,-3.0436603393706,7.97570646414342,1.33216774479316,1.50028410455649,2.62709188548659,0.0411181420063123,-0.00554293359283689,-2.05613268561301,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.22,0.24573185878307,0.0156777911578682,-0.0231012164177957,-10.8127432307521,-4.10929579620054,7.42037423209124,-2.98324919815075,-1.68268023382773,-1.25081232295195,0.011757024476481,0.0407674309365461,-2.15441407359947,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.23,0.267751669604992,0.0183312839360381,-0.0270817645836725,-10.1456643481284,-2.95469859535865,8.71252966008683,1.32588090140255,1.55738011533449,2.58754341440574,0.0533823332396315,-0.00649874556629031,-2.25270651780988,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.24,0.290932702445651,0.0202912043414929,-0.0305304690787291,-11.829732773569,-4.00262137822952,8.14863299053226,-2.98998506256004,-1.62723579349208,-1.2896833479451,0.0218126157593999,0.0442943334329694,-2.3512791336453,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.25,0.314787385993406,0.0233372274405208,-0.0352403254780841,-11.1606150055602,-2.79878660903294,9.39209916545885,1.31931940190012,1.61263698619698,2.549714376792,0.0676853664630999,-0.00738884045482169,-2.44957821023596,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.26,0.339836600947067,0.0256090356939992,-0.0393874651344655,-12.8498084977652,-3.83048148902316,8.82007003000736,-2.99694828937567,-1.57357844035892,-1.32686318222117,0.033959773671201,0.0479636466718376,-2.54848518163593,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.27,0.365509503503925,0.0290557410694871,-0.044889883390057,-12.1775589928045,-2.57949346150685,10.0145189491834,1.31256497667186,1.66611115260351,2.51353419875622,0.0841455357898862,-0.00815675425999105,-2.6467708814997,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.28,0.392412434725885,0.031644734876963,-0.0498003645705419,-13.8726690648676,-3.59638156684074,9.43479458341984,-3.00406215072218,-1.52165205368228,-1.36242133236531,0.0483129104957951,0.051836023347775,-2.74605409930115,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.29,0.419885985675218,0.0354967996119263,-0.0561594598924687,-13.1963970514732,-2.30028693638506,10.5799543692857,1.30568956262516,1.71785830990876,2.47893525139911,0.102876464393659,-0.00874302368040954,-2.8443039518701,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.3,0.448627114146461,0.0384049072322856,-0.061898976044472,-14.8981621214421,-3.30372843605489,9.99297675426275,-3.0112592684925,-1.47140147875673,-1.39642441981983,0.064981966973726,0.0559745095362505,-2.94400411211705,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.31,0.477882761427565,0.0426636518913229,-0.0691797635777408,-14.21717093032,-1.96453354967329,11.0886284595683,1.29875621078003,1.7679331600852,2.44585267696826,0.123987468135356,-0.00908603373696594,-3.04219349513722,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.32,0.508445453980402,0.0458895339932356,-0.0758148309104871,-15.926277550223,-2.9558304819054,10.4948438181629,-3.01848073844366,-1.42277273862654,-1.42893634667525,0.0840727670457007,0.0604437852994863,-3.14235014247416,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.33,0.539463590553918,0.0505530351427274,-0.0840832439097244,-15.2400559795995,-1.57549956349993,11.5408164665643,1.29181992208719,1.81638921874039,2.41422423360398,0.14758388579037,-0.0091227225257678,-3.24045254594078,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.34,0.571830030207445,0.0540921827279765,-0.0916812176564621,-16.9571398346915,-2.55589874902001,10.9406748382803,-3.02567532469342,-1.37571319144431,-1.46001844418885,0.105687342200663,0.0653095382070593,-3.34110411619201,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.35,0.604589913371288,0.05915537975995,-0.101004107134539,-16.2653530861376,-1.13635288451485,11.9368390918062,1.284928416053,1.86327867237103,2.38399015616648,0.173767385044221,-0.00878915932250932,-3.43909136542052,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.36,0.638741022699413,0.0630002081214109,-0.109633179887774,-17.9909997900407,-2.10704887108319,11.3307940380738,-3.03279871993696,-1.3301716427662,-1.48972960634835,0.129924233747222,0.070637954525771,-3.54027522565376,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.37,0.673220687911837,0.0684550046591967,-0.120078297254216,-17.2934801892603,-0.650165746849783,12.2770548448869,1.27812283664186,1.90865227723693,2.3550930309603,0.20263625131546,-0.00802101082402128,-3.63811766787723,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.38,0.709136047009448,0.0725949434905648,-0.129807480755661,-19.0282258958175,-1.61230373782863,11.6655633266113,-3.03981286685507,-1.28609842072343,-1.51812641049845,0.156878779371036,0.0764953141745975,-3.73987015254788,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.39,0.745312217711323,0.0784303037581975,-0.141443444839836,-18.3249635923589,-0.119918080283162,12.5618518621787,1.27143839977646,1.95255929249116,2.32747768245968,0.23428566469615,-0.00675390897793642,-3.83753681086663,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.4,0.782969978181831,0.0828518836465708,-0.152342536507839,-20.0692954399647,-1.07459680597122,11.9453743221941,-3.04668533636998,-1.24344542083869,-1.54526322678089,0.186643388704866,0.0829476767821076,-3.93989325285323,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.41,0.820817972963756,0.0890539242577246,-0.165238786251935,-19.360429254237,0.451498533296993,12.7916394961611,1.26490498657704,1.99504744129178,2.30109107039252,0.268807968825798,-0.0049237326211484,-4.03735195083662,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.42,0.860194769222596,0.0937408598752302,-0.177378321638531,-21.114785653522,-0.496775962743558,12.170640171322,-3.05338875861074,-1.20216612624022,-1.57119231790351,0.219307811277075,0.0900606473262672,-4.14034670633618,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.43,0.899688407552163,0.100292937546964,-0.191605055646547,-20.4005942110852,1.06127640808966,12.9668399325916,1.25854768628283,2.03616289456482,2.27588219576505,0.306292934292259,-0.00246681402012716,-4.23756416609947,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.44,0.94075926662487,0.105226207918882,-0.205056247934502,-22.1653649823427,0.118392145820501,12.3417874134211,-3.05990030266808,-1.16221560814663,-1.59596393054678,0.25495939907823,0.0978992108831945,-4.34123063247409,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.45,0.981870774233521,0.112109003645301,-0.220684351975669,-21.446258245979,1.70668689503293,13.0878800484574,1.25238729258992,2.07595027290585,2.25180201460497,0.346828018145595,0.000679919623037373,-4.4381725486321,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.46,1.0246090251223,0.117266929913862,-0.235519019552922,-23.2217846088223,0.768217405072398,12.4592480984902,-3.06620120144325,-1.12355051073529,-1.61962637953478,0.293683365059033,0.10652762696705,-4.54254317440063,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.47,1.06730894004796,0.124458530148898,-0.252619983040773,-22.4982958897468,2.38507519666736,13.1551836836406,1.24644075692598,2.11445266281407,2.22880335837319,0.390498620286179,0.00457886057142874,-4.63917426593555,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.48,1.11168612364614,0.12981685127772,-0.268910466125351,-24.2848703042723,1.45008121813548,12.523452325741,-3.07227631811995,-1.08612902385088,-1.64222612573967,0.335563038115846,0.116009374813707,-4.74428055219651,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.49,1.15594320383566,0.137292826677803,-0.287556288526359,-23.5576488059634,3.09385493139368,13.1691644640884,1.2407216019679,2.15171164406206,2.20684086014302,0.43738833681863,0.00929168258371799,-4.84056459396987,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.5,1.20192898428383,0.14282477355475,-0.305375355758678,-25.3555146622382,2.16143126021325,12.5348213369586,-3.07811375101086,-1.04991084644611,-1.6638078485504,0.380680114506627,0.126407141752602,-4.94643708663077,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.51,1.24771011757639,0.15055825582384,-0.325638443826266,-24.6253185843719,3.83050251553591,13.1302192842699,1.23524029849755,2.18776732552892,2.18587088577621,0.487579209924876,0.0148793430679063,-5.04233692201612,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.52,1.29527219587619,0.156234624222409,-0.34505918969725,-26.4346697354025,2.89977606632766,12.493761268946,-3.08370447374648,-1.01485714316148,-1.68441451361742,0.429114905148331,0.137782847530811,-5.14900519429525,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.53,1.34254231311457,0.16419638158579,-0.367012246377262,-25.702359941594,4.59255142495418,13.0387225318516,1.23000460848503,2.22265838727464,2.16585146943718,0.541151973382837,0.0214021185507531,-5.24448273020506,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.54,1.39164634374494,0.169985604438998,-0.388107980319238,-27.5233400740744,3.66267951186511,12.4006576450479,-3.08904200798287,-0.980930496035142,-1.7040874364809,0.480946577858163,0.150197698107587,-5.35197535496592,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.55,1.44036833569358,0.178144116250127,-0.411823886130813,-26.7898743056519,5.37758639165385,12.8950211176632,1.22501989709093,2.25642212701921,2.14674225288455,0.598186292524944,0.028919667288482,-5.44699154038917,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.56,1.49097784690913,0.184012335677886,-0.434668014063138,-28.6225761427502,4.44775523951033,12.2558706662075,-3.0941221260045,-0.94809485297888,-1.72286634260088,0.536253393300011,0.16371226303256,-5.55533605196728,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.57,1.54111248559629,0.192333866635846,-0.460219701723605,-27.8890037415466,6.18323758512971,12.6994303588443,1.22028941608955,2.28909450951949,2.12850442806268,0.658760997178931,0.0374911134187455,-5.64985084101796,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.58,1.59318880402668,0.19824500614833,-0.484885600815777,-29.7334680727795,5.25266108089216,12.05973134696,-3.09894258078804,-0.91631547435329,-1.74078942423035,0.595112933170979,0.178386571062735,-5.75907368630433,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.59,1.64469466907065,0.206693680573089,-0.512345923848933,-29.0009251587299,7.00717482324211,12.4522307521218,1.21581456103507,2.3207102176171,2.11110068258828,0.722954305950249,0.0471751475755446,-5.85304598670123,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.6,1.69819684918351,0.21260951784967,-0.538906811239935,-30.8571396936038,6.07509351671681,11.8125385307864,-3.1035028612725,-0.885558878718222,-1.75789339450593,0.657602319000337,0.194280219167759,-5.96317246535594,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.61,1.75103025960962,0.22114739442923,-0.568348407283162,-30.1268447275227,7.84710185338095,12.153665666987,1.21159510432234,2.3513027039692,2.09449514778932,0.790844040081082,0.0580301393635553,-6.05656007320499,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.62,1.8059150185461,0.227027635046006,-0.596877203476436,-31.9947427721295,6.91278221544839,11.5145568118438,-3.10780397074975,-0.855792788616832,-1.77421353907356,0.72379841982534,0.211452490525007,-6.16761426698771,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.63,1.86002997055083,0.235614782434302,-0.628372352982976,-31.2679924201208,8.70075074162895,11.8039399845634,1.20762940613387,2.38090424267487,2.07865334900641,0.862507825047217,0.0701142575213779,-6.26037378871601,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.64,1.91625162879182,0.24141713488369,-0.658941540621144,-33.1474513792938,7.76348468780247,11.1660153857056,-3.11184822644778,-0.826986077068052,-1.78978376551789,0.79377804694778,0.229962477520459,-6.37237848003576,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.65,1.97159973986188,0.250011708491199,-0.69256202163878,-32.4256165825342,9.56587640565071,11.4032197066206,1.20391460511443,2.40954598018004,2.0635421579126,0.938023278023875,0.0834855939993689,-6.46446524232583,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.66,2.02911016813367,0.255691960804989,-0.72524350035048,-34.3164562945585,8.62498109249972,10.7671078498281,-3.11563907852684,-0.799108715288227,-1.80463665082218,0.867618133955451,0.249869206152539,-6.57744182222979,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.67,2.08564062788132,0.264250281085686,-0.76106044004639,-33.6009784364314,10.4402513261405,10.9516325599027,1.20044679047392,2.43725798498586,2.04912974664614,1.01746817935943,0.0982022885412954,-6.66880977082057,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.68,2.14438920066126,0.269762379338657,-0.795925378048901,-35.5029593527294,9.49506922790869,10.3179929744155,-3.11918094684665,-0.772131722033927,-1.81880348704958,0.94539590020863,0.271231758587871,-6.78277813675902,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.69,2.20204872869056,0.278239011837506,-0.834009101641955,-34.7953464042855,11.3216604718646,10.4492696230969,1.19722115708857,2.46406929580435,2.03538554358407,1.10092062623672,0.11432265069399,-6.87337972501179,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.7,2.26198228462505,0.283535140772433,-0.871127784777049,-36.7081676330301,10.3715597443856,9.81879646559657,-3.12247907399082,-0.746027114851047,-1.83231432540673,1.02718899603883,0.294109390943839,-6.98835816883279,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.71,2.32071509569775,0.291882978156951,-0.911547662532769,-36.009990147393,12.2078964746116,9.89618800675697,1.19423214504807,2.49000796790369,2.0222801906123,1.18845916677129,0.131905276479052,-7.07814423700335,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.72,2.38177790519691,0.296913644133606,-0.950989341409013,-37.9332873877235,11.2522716132671,9.26961374474715,-3.12553939315407,-0.720767863427035,-1.84519801882416,1.11307562798158,0.318561643676202,-7.19414932374447,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.73,2.44152568191957,0.305083990391332,-0.99381363434829,-37.2461742043284,13.0967550926736,9.2924146196632,1.19147356498356,2.51510111746667,2.00978550177189,1.28016291289126,0.151009157248673,-7.28306896995358,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.74,2.50365942214351,0.309798106822041,-1.03564637026014,-39.1795176068143,12.1350278905311,8.67051376976579,-3.12836840960773,-0.696327845170826,-1.85748226316666,1.2031346624635,0.344648442233612,-7.4001154081092,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.75,2.56436129534936,0.317740763762744,-1.08094207522999,-38.5051511173715,13.9860310047423,8.63795105778746,1.18893871040555,2.53937496385226,1.9978744231812,1.3761116304605,0.17169377851682,-7.48811585205916,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.76,2.62750503275043,0.322085739155042,-1.12523258552196,-40.4480431166518,13.0176518160342,8.02154392550679,-3.13097309456179,-0.672681803086328,-1.86919363716803,1.29744570648414,0.372430185907558,-7.60621635610781,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.77,2.68909756969926,0.32974909531224,-1.17306528027453,-39.7881539367061,14.8735139802194,7.93277965351317,1.18662045818427,2.56285486970422,1.98652099415044,1.47638580524444,0.194019206810064,-7.69324279665222,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.78,2.75318775023183,0.333670923995231,-1.21987878381678,-41.7400271138197,13.8979632928404,7.32273601071899,-3.13336079033583,-0.649805305958207,-1.88035764116903,1.39608916397137,0.401967823058462,-7.81240794272942,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.33416
0.79,2.81560495069894,0.34100204597581,-1.2703124727406,-41.0963879971204,15.7569854767673,7.17687072229505,1.18451135821392,2.58556537889348,1.97570030941945,1.58106668347211,0.218046162821804,-7.89840341046233,0.0292452010788232,0.0292452010788232,0.05220768204,1.33416
0.8,2.88042374649387,0.344470685355869,-1.31957082537142,-43.0566030419215,14.773775795338,6.57411334704572,-3.13553912583887,-0.62767471083131,-1.89099873472456,1.49914626664507,0.433322911138733,-7.99773231856667,-0.0292452010788232,-0.0292452010788232,-0.05220768204,1.19197766037104
0.81,2.94307050322474,0.351489272352178,-1.37214504826788,-42.4310218700885,16.6342157212747,6.37019104072071,1.18260371321971,2.60753025231561,1.96538848246114,1.68969107304745,0.244083351974347,-8.02898645221402,0.0292452010788232,0.0292452010788232,0.05220768204,0.969190525057086
0.82,3.00777565795651,0.354605517436932,-1.42316549112475,-44.3988657281745,15.6428937594036,5.77569903118995,-3.1375159414388,-0.606267127735947,-1.90114037313494,1.60660174396231,0.464454980804579,-8.07456801464459,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.818728272193164
0.83,3.06989503775477,0.361374381023418,-1.47719775068135,-43.7931774060804,17.5029613360664,5.51271358311787,1.18088964958875,2.62877250159068,1.95556260980314,1.79988811081823,0.271127294051433,-8.05779697650616,0.0292452010788232,0.0292452010788232,0.05220768204,0.649724736812123
0.84,3.13383375200267,0.364235946722338,-1.52941569490782,-45.7678617096463,16.503110512589,4.92752534350327,-3.13929922237652,-0.58556038658901,-1.91080504294746,1.71622016704605,0.493459312803494,-8.06484349609204,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.548152172797405
0.85,3.19489425933845,0.370812039283317,-1.58439757975692,-45.1839187984452,18.3609635778339,4.60442853256567,1.1793611800353,2.64931442073331,1.94620073632797,1.90990370572987,0.297056240983437,-8.01313968022987,0.0292452010788232,0.0292452010788232,0.05220768204,0.419027474087718
0.86,3.25761087066128,0.373499762573305,-1.63739503952219,-47.1645786960636,17.3522068068862,4.02964431428369,-3.14089703994885,-0.565533006184447,-1.92001429646649,1.82607158660595,0.51906733236946,-7.99307894392387,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.35431793388932
0.87,3.31724543946029,0.379932438125469,-1.69295280892806,-46.6042406219754,19.2059472620686,3.64535556554577,1.17801025884446,2.66917761587538,1.93728182151878,2.01839298002076,0.320349066478373,-7.91623235974026,0.0292452010788232,0.0292452010788232,0.05220768204,0.254559031243658
0.88,3.37830008857651,0.382564751118087,-1.74656064791377,-48.4499719535526,18.1879500207441,3.08213943225749,-2.89803740508863,-0.546164165174917,-1.92878878530484,1.93468867160817,0.521060061191441,-7.87841815770889,-0.0275694396294632,-0.0292452010788232,-0.05220768204,0.217660609670056
0.89,3.43612867761805,0.388939004930522,-1.80255444701581,-47.7759272303108,20.0354258863336,2.64197278633779,1.41622332314394,2.68490051138658,1.92901425410463,2.12371253979909,0.301894834304217,-7.78456987624346,0.0292452010788232,0.0292452010788232,0.05220768204,0.138798063336129
0.9,3.49544395462043,0.391519069674568,-1.85640753849166,-49.6331366519358,19.0100626753625,2.08587516565941,-2.90892241232179,-0.527431288011162,-1.93801834709418,2.04107062605332,0.50094915685131,-7.73525846085941,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.122334973702054
0.91,3.5514288519277,0.39773585363673,-1.91253624961574,-48.9733360527432,20.8132888908238,1.6387617438551,1.40575927635373,2.60053138944371,1.92005244688614,2.21785134050994,0.281852217200805,-7.63122455291044,0.0292452010788232,0.0282968562152268,0.05220768204,0.066708
0.92,3.60886503467333,0.400220736891674,-1.9665207469713,-50.8232106031574,19.7423570662176,1.13780371586726,-2.91796755141065,-0.610355339890709,-1.94654962066837,2.12871224735752,0.478241004105032,-7.57852403763888,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
0.93,3.66296864029901,0.40637115078812,-2.02270186648434,-50.1932545806835,21.5405228985117,0.635162288414014,1.39581634781219,2.62266034795982,1.91126912492265,2.30134563913561,0.259717870493362,-7.47327331912401,0.0292452010788232,0.0292452010788232,0.05220768204,0.066708
0.94,3.7185392681133,0.408837495951955,-2.07680189098069,-52.0515535924012,20.4639416791003,0.142810844907324,-2.92783809482825,-0.588900684208932,-1.95516589456039,2.21393790497645,0.453160769491358,-7.42314125666368,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
0.95,3.77076089549693,0.414918147210524,-2.13303792883462,-51.4528014954928,22.2553053033176,-0.416617517309989,1.38638174348949,2.6440143842137,1.90292246161334,2.38231867860292,0.235188732887624,-7.31675408714897,0.0292452010788232,0.0292452010788232,0.05220768204,0.066708
0.96,3.82446444567977,0.417361916545071,-2.18725761729061,-53.3183686105377,21.1726420587612,-0.898940099726776,-2.93720587436918,-0.568192538855282,-1.96335395178877,2.29659168541795,0.425626980805024,-7.26929759841615,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
0.97,3.87479374746906,0.423317651780149,-2.24356317483234,-52.739533432692,22.9310839816839,-1.48141121488369,1.37743430230998,2.59360693095949,1.89499290879665,2.45546600624278,0.208189035741081,-7.16349049879405,0.0292452010788232,0.0285918670114217,0.05220768204,0.066708
0.98,3.92661589623797,0.425684365102795,-2.29791956523025,-54.5970814984529,21.8179908632824,-1.9178914196472,-2.94521702739993,-0.617798420575878,-1.97096544731412,2.36642919482142,0.395450723360876,-7.1204752448119,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
0.99,3.97506146556871,0.431565843005069,-2.35428301923783,-54.0511134391207,23.5677988549281,-2.55924508841641,1.36891959773161,2.61628968985094,1.88727557173392,2.52135848685215,0.178687192269088,-7.01390486431647,0.0292452010788232,0.0292452010788232,0.05220768204,0.066708
1,4.02501132017195,0.433904414900518,-2.40876669356854,-55.9132289566858,22.4496916945849,-2.98383274466842,-2.9537096248186,-0.5957666626095,-1.97854379851312,2.4342915057133,0.362773372756599,-6.97365735930075,-0.0292452010788232,-0.0292452010788232,-0.05220768204,0.066708
